"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U40101AR2009PLC008275","16-05-2009","ETALIN HYDRO ELECTRIC POWER COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","5,000,000,000.00","7,400,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","FNo.3, FF, Tashi Yang Apt, Prem Norbu Khrimey Bldg MOWB II,Opp. to Off. of Director Urban Development Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40101AR2009PLC008276","19-05-2009","ATTUNLI HYDRO ELECTRIC POWER COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","600,000,000.00","7,400,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","FNo.3, FF, Tashi Yang Apt, Prem Norbu Khrimey Bldg MOWB II,Opp. to Off. of Director Urban Development Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40101AR2009PTC008278","24-06-2009","LYTY POWER AND CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","MURI BUILDING, 1ST FLOOR NIRJULI Arunachal Pradesh INDIA 791109","Indian Non-Government Company"
"U40101AR2010PTC008296","9-03-2010","DMD HYDRO POWER & INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","2ND FLOOR, AKASH DEEP MARKET NEAR SBI ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40101AR2010PTC008297","9-03-2010","RAHUL ENERGY & INFRASTRUCTURE DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","2ND FLOOR, ROOM NO. 1, MEENA COMPLEX C-SECTOR, BARAPANI BAZAR, NAHARLAGUN, NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40101AR2010PTC008299","9-03-2010","DD HYDRO POWER & DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,000,000.00","5,500,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","PVT RES NEAR DIRECTORATE OF ECO AND STAT P.O RKM ITANAGAR Arunachal Pradesh INDIA 791113","Indian Non-Government Company"
"U40101AR2010PTC008300","9-03-2010","TT POWER & PROJECT DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","TT COMPLEX NEAR POLICE STATION NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40101AR2010PTC008318","4-11-2010","PENO ENERGY & INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","C/O BAMANG COTTAGE G-EXT. , NAHARLAGUN ITANAGAR Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40101AR2011PTC008327","22-03-2011","SHU HYDRO POWER PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","POLO COLONY NAHAR LOGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40101AR2011PTC008334","27-07-2011","NGUFFA DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","400,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","Panchali, Mowb-II Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40101AR2012PTC008375","15-10-2012","VIRTUAAL PARENG HYDRO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","19,600,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","C/O. HAGE PILIYA, NAMANG RITO, MOWB-11, OPPOSITE APEDA ENERGY PARK ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40101AR2013PLC008384","9-04-2013","ARUNACHAL HYDRO POWER LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","MODEL VILLAGE, NEAR PACHA RIVER SEPPA, EAST KAMENG SEPPA Arunachal Pradesh INDIA 790102","Indian Non-Government Company"
"U40102AR2006SGC008237","8-12-2006","HYDRO POWER DEVELOPMENT CORPORATION OF ARUNACHAL PRADESH LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","50,000,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","PARK VIEW APARTMENTS , T.T MARG LOWER NITI VIHAR , ITANAGAR , DIST. PAPUM PARE ITANAGAR Arunachal Pradesh INDIA 791111","State Government Company"
"U40102AR2008PTC008252","4-02-2008","T. K. ENGINEERING CONSORTIUM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000,000.00","492,124,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","MODEL VILLAGE, NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40102AR2010PLC008301","12-03-2010","KAMALA HYDRO ELECTRIC POWER COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000,000.00","7,400,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","FNo.3, FF, Tashi Yang Apt, Prem Norbu Khrimey Bldg MOWB II,Opp. to Off. of Director Urban Development Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40105AR2008PLC008255","19-03-2008","SATYAM (NORTH EAST) HYDRO POWER LIMITED","ACTIVE","Public","Company Limited by Shares","6,500,000.00","6,310,340.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","N.S. 52 BANDARDEVA Arunachal Pradesh INDIA 791123","Indian Non-Government Company"
"U40105AR2008PLC008256","19-03-2008","SATYAM (NORTH EAST) THERMAL POWER LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","N.S. 52 BANDARDVA Arunachal Pradesh INDIA 791123","Indian Non-Government Company"
"U40105AR2008PTC008263","19-05-2008","ARUNACHAL GREEN ENERGY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","F-SECTOR, NAHARLAGUN PO/PS NAHARLAGUN ITANAGAR Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40108AR2008PTC008266","13-06-2008","MEENA HYDROPOWER AND INFRASTRUCTURE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","1ST FLOOR MEENA COMPLEX BARAPANI BAZAR, C-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40108AR2009PTC008277","21-05-2009","ARUNACHAL PRADESH POWER CORPORATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","80,000,000.00","70,000,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","A SECTOR NAHARLAGUN ARUNACHAL PRADESH Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U40108AR2010PTC008316","16-09-2010","KHARSANG ENERGY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","VILL- LOUGTOM II KHARSANG Arunachal Pradesh INDIA 792122","Indian Non-Government Company"
"U40109AR2010PTC008298","9-03-2010","JJ ENERGY & INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","O' POINT TINALI NEAR MARINA GAS AGENCY ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40109AR2011PTC008333","22-07-2011","DLBB PROJECTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","400,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","Bunglow No 4 Senki Park Itanagar Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U40109AR2014PTC008414","19-06-2014","RHYZOME INFRA PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Electricity, Gas & Water companies","LITTLE FLOWER SCHOOL CHIMPU PAPUMPARE Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR1992PTC003656","17-02-1992","PATKARI PEST CONTROLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","300","Arunachal Pradesh","RoC-Shillong","Construction","P.O. JAIRAMPUR JAIRAMPUR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR1995PTC004629","7-12-1995","UTKARSH NIRMAN PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,600,000.00","Arunachal Pradesh","RoC-Shillong","Construction","DEOMALI KHONSA Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR1996PTC004722","25-03-1996","RSP BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","E SECTKOR NAHARLAGUNPAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR1998PTC005408","18-05-1998","ABOTANI BUILDERS AND CONTRACTORS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","3,000.00","Arunachal Pradesh","RoC-Shillong","Construction","A SECTORNAHARLAGUN PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2000PTC006360","24-11-2000","TANI BUILDERS AND PLANTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","FIRST FLOOR,PLOT NO.2,NEAR R.K.MISSION HOSPITAL,ITANAGAR, ITANAGAR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2001PTC006495","23-04-2001","KAMENG CONSTRUCTIONS AND BUILDERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","BARA PANI BAZARNAHAR LAGUN NAHARLAGUN Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2002PTC006984","23-12-2002","EXERT CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Arunachal Pradesh","RoC-Shillong","Construction","B SECTORVETY COMPOUND NAHARLAGUN ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2003PTC007287","19-12-2003","TAMA BUILDERS & CONSULTANTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","A SECTORNAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2004PTC007354","8-03-2004","SORANG CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C SECTORBARAPANI NAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2005SGC007947","9-11-2005","ARUNACHAL POLICE HOUSING & WELFARE CORPORATION LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","210,000.00","Arunachal Pradesh","RoC-Shillong","Construction","POLICE HEAD QUARTER, VIVEK VIHAR, ITANAGAR, Arunachal Pradesh INDIA 791113","State Government Company"
"U45201AR2006PTC008166","29-05-2006","MARGANG CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Construction","E-SECTOR,ITANAGAR, DIST: PAPUMPARE, ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45201AR2006PTC008242","26-12-2006","LEGONG INFRA PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","RUKSIN MARKET OPPOSITE SBI RUKSIN BRANCH PASIGHAT Arunachal Pradesh INDIA 791102","Indian Non-Government Company"
"U45201AR2007PTC008248","8-08-2007","B.T. B.T. CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","GANGA VILLAGE ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2008PTC008254","17-03-2008","LOFFA BROTHERS CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","LOBI ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2010PTC008304","22-04-2010","YUMA CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","P-SECTOR, NIRJULI, POST NIRJULI, DIST. PAPUM PARE ARUNACHAL PRADESH, PIN - 791109 NIRJULI Arunachal Pradesh INDIA 791109","Indian Non-Government Company"
"U45201AR2010PTC008319","4-11-2010","NIGLA INFRASTRUCTURE & POWER PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","8,600,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VILLAGE TAYING TARANG ITANAGAR Arunachal Pradesh INDIA 791113","Indian Non-Government Company"
"U45201AR2010PTC008320","14-12-2010","JERMIN INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C-SECTOR NEAR SOCIAL FORESTERY NURSERY, NAHARLAGUN ITANAGAR Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45201AR2011PTC008332","18-05-2011","KATAM COMMERCIALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VIVEK BUILDING, B SECTOR, PO DOIMUKH PAPUMPARE Arunachal Pradesh INDIA 791112","Indian Non-Government Company"
"U45201AR2011PTC008335","28-07-2011","COOL ZONE ENGINEERING & CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","400,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/o TELE-NET HOUSE, 'D' SECTOR DOORDARSHAN ROAD ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2011PTC008339","8-08-2011","EPO CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","DOBUM VILLAGE (KARSINSHA) BANDARDUWA NAHARLAGUN Arunachal Pradesh INDIA 791123","Indian Non-Government Company"
"U45201AR2012PTC008370","30-07-2012","J. SONAM CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","DAM SITE, NAHARLAGUN PO- NAHARLAGUN, DIST- PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2012PTC008378","14-12-2012","KHARM SUNG GAME CONTRACTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","PAIGANG VILL - LHOU, P.S. JANG TAWANG Arunachal Pradesh INDIA 790104","Indian Non-Government Company"
"U45201AR2013PTC008390","28-05-2013","NORTH EAST INDIA MULTIPROJECT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","600,000.00","Arunachal Pradesh","RoC-Shillong","Construction","GROUND FLOOR, PLOT/DAG NO:174+175/490 ABOTANI COLONY ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2013PTC008394","12-07-2013","LINGI TRADING & CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","H/O MRS. KAMALA LINGI, E - 102 MAYU - 1, P.O. - ROING ROING Arunachal Pradesh INDIA 792110","Indian Non-Government Company"
"U45201AR2014OPC008417","24-07-2014","BYABANG TAJ INFRATECH PRIVATE LIMITED (OPC)","ACTIVE","One Person Company","Company Limited by Shares","100,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","B.R & Sons Villa I.G Park Colony , Nr. Central Power House Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45201AR2014PTC008411","31-03-2014","J R T INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VIVEK VIHAR ITANAGAR Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45201AR2014PTC008415","20-06-2014","ARUNADAYA CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","TOSHI APARTMENT, D-SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45202AR2005PTC007938","25-10-2005","PYBS CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","AKASHDEEP COMPLEXITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45202AR2006PTC008236","4-12-2006","APIK CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","KHYODA NAMLO PAPPU NALLAH NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45202AR2008PLC008264","30-05-2008","MESNIA DEVELOPERS LIMITED","UNDER PROCESS OF STRIKING OFF","Public","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/O- JAMES TECHI TARA, E SECTOR DIST. PAPUMPARE NIRJULI Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45202AR2008PTC008268","7-07-2008","SINGPHO CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","Singpho village Miao Arunachal Pradesh INDIA 792122","Indian Non-Government Company"
"U45202AR2010PTC008314","7-09-2010","GODAK ENGINEERING & CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","E-5(1) Town/Vill RADUM Post Office Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U45202AR2011PTC008330","26-04-2011","ATU-APA DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Construction","HASHI COMPLEX , NR. GOVT. SECONDARY SCHOOL KOLORIANG TOWN , DIST. - KURUNG KUMEY KOLORIANG Arunachal Pradesh INDIA 791118","Indian Non-Government Company"
"U45202AR2011PTC008331","26-04-2011","G . M . G INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Arunachal Pradesh","RoC-Shillong","Construction","QTR No. 1 TYPE II, RAJ BHAWAN COMPLEX D-SECTOR, ITANAGAR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45202AR2012PTC008374","28-09-2012","HIMALAYAN ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","TAHA COMPLEX G-SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR1989PTC003385","22-12-1989","ARUNACHAL TOWERS AND CONSTRUCTIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","4,400.00","Arunachal Pradesh","RoC-Shillong","Construction","ZERO TINALI LOWER SUBANSIRI ITANAGAR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR1993PTC003997","5-10-1993","GALAXY ENGINEERING PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","40,000.00","Arunachal Pradesh","RoC-Shillong","Construction","NIRJULIITANAGAR P O ITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR1994PTC004055","7-01-1994","DONYI POLO CONSTRUCTIONS AND PLANTATIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","3,000.00","Arunachal Pradesh","RoC-Shillong","Construction","SUPER MARKET COMPLEX ZEROPOINT NAHARLAGUN PAPUM PARE LOWER SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45203AR2001PTC006483","9-04-2001","GUCHI CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","BAOSIMLA DIST - LOWER SUBANSIRI LOWER SUBANSIRI Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2001PTC006484","9-04-2001","DIKNIYUM CONSTRUCTION & FABRICATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","ESS SECTORITANAGAR PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2001PTC006501","26-04-2001","DORJEE KHANDU CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C,SECTOR NEAR STATE SCIRCUIT HOUSE ARUNACHAL PRADESH ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2001PTC006511","8-05-2001","RANGNE CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","150,000.00","Arunachal Pradesh","RoC-Shillong","Construction","ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2002PTC006814","21-05-2002","TAKSEN CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","BANK TIN ALITADAR TANG ROAD ITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2002PTC006924","10-10-2002","UDAYACHAL ENGINEERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","450,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C-SECTORARUNACHAL PRADESH ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2003PTC007006","16-01-2003","DAWNLIT CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C O NIBA CLINICE SECTOR SHIV MANDIR ROAD ARUNACHAL PRADESH NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45203AR2003PTC007280","16-12-2003","NOOMPHY & CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","B SECTORNAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2003PTC007281","16-12-2003","RUBU CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VILLAGE BYONZIRO HAPOLI LOWER SUBANSIRI Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2005PTC007930","24-10-2005","O A CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VILL KARKOP O P S JENGGING UPPER SIANG DIST ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2005PTC008013","27-12-2005","GAMKEN CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","GANGA MARKETF,SECTOR,ITANAGAR ARUNACHAL PRADESH 791111 Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2006PLC008234","2-11-2006","EVEREST INFRA ENERGY LIMITED","ACTIVE","Public","Company Limited by Shares","250,000,000.00","230,110,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/O. EVEREST ENGINEERING HOUSE A SECTOR NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45203AR2006PTC008183","19-06-2006","KUSUK CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","30,000,000.00","1,085,000.00","Arunachal Pradesh","RoC-Shillong","Construction","CHANDRA NAGAR,ITANAGAR, DIST: PAPUMPARE, ARUNACHAL PRADESH-791111 Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45203AR2006PTC008218","25-07-2006","DEBING CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","10,000.00","Arunachal Pradesh","RoC-Shillong","Construction","DELI D1 COLONY DIST UPPER SUBANSIRI SUBANSIRI Arunachal Pradesh INDIA 791122","Indian Non-Government Company"
"U45203AR2006PTC008231","14-08-2006","NTY CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","PAPU NALLAH NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
