"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"L72100AS1988PLC003098","12-10-1988","IMPALA INDUSTRIAL ENTERPRIVSES LIMITED","ACTIVE","Public","Company Limited by Shares","110,010,000.00","110,004,000.00","Assam","RoC-Shillong","Business Services","205, HARIBOL ROY MARKET, 2ND FLOOR A. T. ROAD, NEAR SARAF BUILDING GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"L72200AS1985PLC002426","26-08-1985","LAFFAN SOFTWARE LIMITED","ACTIVE","Public","Company Limited by Shares","152,500,000.00","152,217,000.00","Assam","RoC-Shillong","Business Services","205, HARIBOL ROY MARKET, 2ND FLOOR A. T. ROAD, NEAR SARAF BUILDING GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"L74140AS1974PLC001498","25-04-1974","FINANCIAL MANAGEMENT SERVICES LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","35,879,000.00","Assam","RoC-Shillong","Business Services","NIFD CAMPUS OPP. GOSWAMI SERVICE STATION GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"L74140AS1985PLC002335","26-03-1985","ONLINE INFORMATION TECHNOLOGIES LIMITED","ACTIVE","Public","Company Limited by Shares","160,600,000.00","159,281,000.00","Assam","RoC-Shillong","Business Services","205, HARIBOL ROY MARKET, 2ND FLOOR A. T. ROAD, NEAR SARAF BUILDING GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"L74210AS1949PLC000891","12-03-1949","NEW CENTURY FINANCIAL SERVICES LIMITED","AMALGAMATED","Public","Company Limited by Shares","85,200,000.00","80,142,000.00","Assam","RoC-Shillong","Business Services","JAIN HOUSE, 1ST FLOOR, OPP. GOENKA AUTOMOBILES, G.S. ROAD, DISPUR GUWAHATI, Assam INDIA 781005","Indian Non-Government Company"
"L74990AS1975PLC001629","27-08-1975","LILA WORLD WIDE LIMITED","ACTIVE","Public","Company Limited by Shares","60,000,000,000.00","5,220,264,800.00","Assam","RoC-Shillong","Business Services","302, FRUTOS TRADE CENTRE GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U00201AS1993PTC003959","28-07-1993","SHAKAMBRI LEASING AND HIRE PURCHASE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200","Assam","RoC-Shillong",NA,"BORA BHAWAN RAJBARIPATH GANESHGURI GUWAHATI ASSAM Assam INDIA 781006","Indian Non-Government Company"
"U01100AS2011PTC010652","23-08-2011","ANSUMI PLANTATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","VILLAGE - SOUTH KAJAL GAON P.O.- SIMALAGURI KOKRAJHAR Assam INDIA 783381","Indian Non-Government Company"
"U01100AS2014PTC011958","30-10-2014","DIMORIA AGRO PRODUCER COMPANY LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","VILL;- MALOIBARI (PART), AREA- LAKHITARI, DHOLDHAM, GUWAHATI Assam INDIA 782403","Indian Non-Government Company"
"U01100AS2015PTC012016","27-01-2015","MOTHONGA AGRO PRODUCER COMPANY LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","NCL COMPLEX, BAREIGAON P.O & P.S- TAMULPUR, DIST.- BAKSA, BTAD TAMULPUR Assam INDIA 781367","Indian Non-Government Company"
"U01110AS2009PTC008983","17-03-2009","PRERONA AGRO PLANTATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","400,000.00","100,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","VILL: KHELMA PT 3. P.O: SADIRKHAL, DT. CACHAR SADIRKHAL Assam INDIA 788815","Indian Non-Government Company"
"U01111AS2003PLC007203","28-08-2003","KAMARUPA AGROFARMS COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","98,700.00","Assam","RoC-Shillong","Agriculture and Allied Activities","A T ROAD , NAGAON Assam INDIA 782001","Indian Non-Government Company"
"U01111AS2004PTC007522","9-09-2004","SEUJEE PLANTATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","25,000,000.00","250,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","ARABINDA BARUAOPP BHASKAR NATYA MANDI H C ROAD UZAN BAZAR GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U01111AS2006PLC008035","19-01-2006","ASSAM VALLEY AGRICULTURE LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","NEAR TODI PETROL PUMP A.T. ROAD, SENCHOWA, NAGAON Assam INDIA 782002","Indian Non-Government Company"
"U01111AS2006PTC008168","31-05-2006","M.R. AGRO RICE & OIL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,150,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","VILL: SAKRAHI,P.O. DIKRONG, NARAYANPUR, DIST: NORTH LAKHIMPUR, ASSAM Assam INDIA","Indian Non-Government Company"
"U01111AS2006PTC008184","20-06-2006","AAI AGRO INITIATIVE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","120,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","PRAG PLAZA COMPLEX,2ND FLOOR, G.S. ROAD, BHANGAGARH, GUWAHATI Assam INDIA","Indian Non-Government Company"
"U01113AS2002PTC007850","9-07-2002","SEEDS & GRAINS INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","10,819,500.00","Assam","RoC-Shillong","Agriculture and Allied Activities","EAST MARKETKARIMGANJ BAZAR KARIMGANJ ASSAM Assam INDIA 788711","Indian Non-Government Company"
"U01116AS1978PTC001757","30-09-1978","ASSAM CANE DEALERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","750,000.00","408,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","GANESHGURIGUWAHATI ASSAM Assam INDIA 786001","Indian Non-Government Company"
"U01116AS1988PTC002886","25-02-1988","RANGAPANI RUBBER ESTATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","290,100.00","Assam","RoC-Shillong","Agriculture and Allied Activities","INDUSTRIAL ESTATES BAMUNIMAIDAN GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U01116AS1990PTC003475","12-10-1990","PRAG RUBBER PLANTATIONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","25,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","R G BARUAH ROAD NEAR AIDCCAMPUS GAUHATI KAMRUP ASSAM Assam INDIA","Indian Non-Government Company"
"U01116AS1996PTC004855","11-09-1996","RISHI PLANTATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","40,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","P O KHATKHATIDIST KARBI ANGLONG ASSAM Assam INDIA","Indian Non-Government Company"
"U01116AS2014PTC011932","2-09-2014","JAHNABI PLANTATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","HOUSE NO-4 W.NO-51, PUBERUN PATH, 1ST BYE-LANE, HENGRABARI, PS. DISPUR,KAMRUP GUWAHATI Assam INDIA 781006","Indian Non-Government Company"
"U01116AS2014PTC011942","15-09-2014","DIMA BUSINESS CONSORTIUM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","MAIBANG, DAMADI HAWAR DISTRICT- DIMA HASAO MAIBANG Assam INDIA 788831","Indian Non-Government Company"
"U01117AS1983PTC002033","25-03-1983","BAROOAH AGRO-SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","200","Assam","RoC-Shillong","Agriculture and Allied Activities","AMALAPATTY ROADGOLAGHAT ASSAM Assam INDIA","Indian Non-Government Company"
"U01117AS1994PLC004179","19-07-1994","BRIX AGRO PLANTATIONS (ASSAM) LTD","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","2,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","SUGAM PATH,R.G.BARUAH ROADGUWAHATI-24 DIST;KAMRUP ASSAM Assam INDIA","Indian Non-Government Company"
"U01117AS1994PTC004199","18-08-1994","BRAHMAPUTRA TEAK PLANTATIONS OF ASSAM PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","105,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","PRAMESHWARI BUILDINGCHATRIBARI ROAD GUWAHATI ASSAM Assam INDIA 781001","Indian Non-Government Company"
"U01117AS1998PTC005386","7-04-1998","LALITA MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","220,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","24 RADHA BAZAR FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U01117AS1998PTC005534","17-09-1998","NAM DAO PHI INTERNATIONAL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","50,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","NEAR NAMGHARCHANDAN NAGAR DISPUR GUWAHATI KAMRUP ASSAM Assam INDIA 781006","Indian Non-Government Company"
"U01117AS2001PTC006700","11-12-2001","LUIT BIO-TECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","121 DHANUKA COMPLEXSATI JAYMATI ROAD ATHGAON GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U01117AS2004PTC007367","16-03-2004","ASSAM AROMA AND HERBS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","815,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","LAHKAR UDYOG PVT LTDN H 37 A PARUA CHARIALI SONITPUR TEZPUR ASSAM Assam INDIA","Indian Non-Government Company"
"U01117AS2005PTC007685","15-03-2005","FRONTAL AGRITECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","AMBIKAGIRI NAGAR, JAIL ROAD JORHAT Assam INDIA 785001","Indian Non-Government Company"
"U01119AS1949PLC000901","26-04-1949","KAMRUP TRADING CO LTD","STRIKE OFF","Public","Company Limited by Shares","200,000.00","17,120.00","Assam","RoC-Shillong","Agriculture and Allied Activities","Parbati Rice Mill Goreswar, P.O.Goreswar Dist Kamrup Assam INDIA","Indian Non-Government Company"
"U01119AS1979PTC001771","18-05-1979","WORKING FARMERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","200","Assam","RoC-Shillong","Agriculture and Allied Activities","COLLEGE HOSTEL ROADGAUHATI ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1986PTC002542","10-06-1986","TRANQUILANDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","3,000,000.00","16,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","""""SANATANAPRASTH RONGBHANG 4KANAIGHAT GOLAGHAT ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1986PTC002614","21-11-1986","BARAK PLANTATION PRIVATE LIMITED","AMALGAMATED","Private","Company Limited by Shares","10,000,000.00","9,945,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","LOHIA HOUSE 2ND FLOOR M G ROAD FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U01119AS1993PLC003939","23-06-1993","BRIGHTEX FINANCE AND LEASING LTD","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","7,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","WARD NO 2, NEAR KALI MANDIR, DHUBRI Assam INDIA","Indian Non-Government Company"
"U01119AS1993PTC003870","9-03-1993","GROVET PRODUCT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,563,000.00","156,300.00","Assam","RoC-Shillong","Agriculture and Allied Activities","N S AVENUESILCHAR CACHAR ASSAM Assam INDIA 788005","Indian Non-Government Company"
"U01119AS1993PTC003901","10-05-1993","N N AGRO MAC PVT LTD","STRIKE OFF","Private","Company Limited by Shares","20,000.00","20","Assam","RoC-Shillong","Agriculture and Allied Activities","G N B ROAD KAMRUP GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U01119AS1994PLC004224","15-09-1994","DESERT AGRICULTURAL AND IRRIGATION DEVELOPMENT LTD","ACTIVE","Public","Company Limited by Shares","12,500,000.00","12,189,100.00","Assam","RoC-Shillong","Agriculture and Allied Activities","SAHIDA MARKET LANE, LALKHTOKIA, GUWAHATI, Assam INDIA 781001","Indian Non-Government Company"
"U01119AS1996PTC004913","29-11-1996","GREEN PRIVX PLANTATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","A O C ROADBONGAIGAON ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1997PTC004960","24-01-1997","SUMITRA ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","5,908,120.00","Assam","RoC-Shillong","Agriculture and Allied Activities","GOGOI COMPLEX R N C PATH THANA CHARIALI DIBRUGARH Assam INDIA 786001","Indian Non-Government Company"
"U01119AS1997PTC005082","3-06-1997","PLUTUS AGRO PLANTATION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","10,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","TANGLADARRANG ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1997PTC005085","4-06-1997","HELIX INDIA PLANTATIONS AND TRADING PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","50,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","NELLIE MORIGAONDIST MORIGAON ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1997PTC005189","19-09-1997","RANGCHALI TEA COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,000,000.00","2,235,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","A. T. ROAD, KUSHAL NAGAR, MORANHAT Assam INDIA 785675","Indian Non-Government Company"
"U01119AS1997PTC005214","6-10-1997","ASOMI AGRO FOREST PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","N T ROAD RANGIAKAMRUP ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1997PTC005248","11-11-1997","SASWATA AGROFARMS INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","5,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","A T ROAD, BHARALUMUKH GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U01119AS1997PTC005275","11-12-1997","BORUAH AND COMPANY PVT LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","7,500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","BASISTHA CHARALI , BELTOLA GUWAHATI Assam INDIA 781029","Indian Non-Government Company"
"U01119AS1998PTC005373","23-03-1998","MIDAS TEA AND FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","S G HOUSEA T ROAD LAHOAL DIBRUGARH ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS1999PLC005903","13-10-1999","NORTH EAST SHAHARA INDIA PLANTATION LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","7,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","ARUNACHALCACHAR CACHAR Assam INDIA 788025","Indian Non-Government Company"
"U01119AS1999PTC005820","13-07-1999","CHA INDICA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","11,000,000.00","10,991,500.00","Assam","RoC-Shillong","Agriculture and Allied Activities","DIGBO ROAD P.O. TINGRAI BAZAR, DIST TINSUKIA (ASSAM) DIST TINSUKIA Assam INDIA 786171","Indian Non-Government Company"
"U01119AS1999PTC005841","5-08-1999","S R ENTRADE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","450,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","5, NAVAGIRI PATH, CHAMDMARI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U01119AS1999PTC005881","29-09-1999","MOONLAND AGRO TECH INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","30,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","BANDARDEWAPARBATI NAGAR LAKHIMPUR ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS2000PTC005995","4-01-2000","BHAGOBATY AGRO PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","40,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","HATIGARH KABRI PATHKAMRUP GUWAHATI ASSAM Assam INDIA 781021","Indian Non-Government Company"
"U01119AS2000PTC006296","5-09-2000","APICA PLANTATIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","3,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","B M PATHNAGAON ASSAM Assam INDIA","Indian Non-Government Company"
"U01119AS2000PTC006327","29-09-2000","HANDIQUE AND BARUWA ENTERPRIVSES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","888,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","PANJABARIKHANAPARA NARANGI ROAD GUWAHATI ASSAM Assam INDIA 781037","Indian Non-Government Company"
"U01119AS2005PTC007782","9-06-2005","NORTHEAST AGRIPRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","BORA COMMERCIAL COMPLEX2ND FLOOR SURVEY BASISTHA ROAD BELTOLA GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U01119AS2012PTC011338","12-11-2012","NARZARI BORO ENTERPRIVSES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","Vill. Purani Hapagaon P.O. Goraibari, Dist. Udalguri BTAD Assam INDIA 784509","Indian Non-Government Company"
"U01119AS2015PTC012066","19-03-2015","GROW WORTH AGRITECH ASIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","300,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","VILLAGE: ABHOYPUR PO: COLLEGE NAGAR GUWAHATI Assam INDIA 781031","Indian Non-Government Company"
"U01120AS2008PTC008787","26-08-2008","GENEXX AGROTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","110,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","4B, DIHANG ARCADE G.S.ROAD GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U01120AS2011PTC010543","24-05-2011","DEWAN SEEDS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","WARD NO.2 NEAR A.S.T.C BUS STAND, KHARUPETIA DARRANG Assam INDIA 784115","Indian Non-Government Company"
"U01120AS2012PLC011362","6-12-2012","ANGELA AGROTECH INDUSTRIES LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","C/O ANGELA AGROTECH LIMITED NAGAON NEAR UCO BANK PS SADAR PO NAGAON NAGAON Assam INDIA 782001","Indian Non-Government Company"
"U01121AS2001PTC006502","27-04-2001","ASSAM AGRI PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","SATRA BARADIBARPETA ASSAM BARPETA Assam INDIA 781301","Indian Non-Government Company"
"U01121AS2007PLC008366","25-04-2007","POLAR KRISHI-VIKASH LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","RAMKRISHNA MISSION ROAD, BYLANE NO 1 P.O. GOPINATHNAGAR, P.S. BIRUBARI GUWAHATI Assam INDIA 781016","Indian Non-Government Company"
"U01122AS1957PTC001122","17-10-1957","AIR & WATER TRANSPORT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","101,000.00","101,000.00","Assam","RoC-Shillong","Agriculture and Allied Activities","A T ROADTARAJAN JORHAT ASSAM Assam INDIA 785001","Indian Non-Government Company"
