"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U00060CH2005PTC029345","13-12-2005","ZURVAN INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","2,759,000.00","Chandigarh","RoC-Chandigarh",NA,"HOUSE NO 204 SECTOR 9 CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U00060CH2005PTC029381","19-12-2005","IMPERIAL SHOPPING SQUARE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","105,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 14-15, (BASEMENT),SECTOR 9-D, CHANDIGARH. SECTOR 9-D, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029463","3-01-2006","SUMITRA EXPORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"240, TOP FLOOR, SECTOR 46-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029547","20-01-2006","ANCHIT TELECOM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 221 Sector 36-D Chandigarh Chandigarh INDIA 160101","Indian Non-Government Company"
"U00060CH2006PTC029550","20-01-2006","JASKARAN HOLIDAY INN PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# 332, SECTOR 33-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029552","20-01-2006","TRANSWORLD EMPIRES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"PLOT NO.181, INDUSTRIALAREA PHASE-I, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029553","20-01-2006","BRITISH AIR HOSTESS ACADEMY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 134-136, 4TH FLOOR,SECTOR 34-A, CHANDIGARH. CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029556","20-01-2006","SOBE FINMAN PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 62-63, SECTOR 8-C, CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U00060CH2006PTC029568","24-01-2006","GURUJI BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"FLAT NO.509, SECTOR 49-A,CSIO, CHANDIGARH. CSIO, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029571","24-01-2006","S.A.B PORTFOLIOS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 122-123, (BASEMENT),SECTOR 8, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029572","24-01-2006","SAJ INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","27,500,000.00","26,090,000.00","Chandigarh","RoC-Chandigarh",NA,"# 651, Top Floor, Sector 8 B, Chandigarh Chandigarh INDIA 160009","Indian Non-Government Company"
"U00060CH2006PTC029573","24-01-2006","FIRST OPTION PROPERTIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# 344, SECTOR 38-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029577","24-01-2006","INNOVAIDE TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"304-A, SECTOR 51-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029579","24-01-2006","KAY ELL DEE METALIKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,100,000.00","Chandigarh","RoC-Chandigarh",NA,"SHOP NO 907-908 NEAR LOCAL BUS STAND, COMMERCIAL COMPLEX MANIMAJRA Chandigarh INDIA 160101","Indian Non-Government Company"
"U00060CH2006PTC029581","24-01-2006","C.P.SHARMA MANAGEMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# 260, SECTOR 9 C CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U00060CH2006PTC029582","24-01-2006","SANCHIT CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","400,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO.3474, IST FLOOR,SECTOR 37-D, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029585","30-01-2006","SKYVIEW INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,100,000.00","1,960,000.00","Chandigarh","RoC-Chandigarh",NA,"HOUSE NO. 2135, SECTOR 21-C CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U00060CH2006PTC029589","30-01-2006","PUNJAB FERTICHEM AND SEEDS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# 1145, SECTOR 7-B,CHANDIGARH. CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029594","30-01-2006","NAWANSHAHR MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Chandigarh","RoC-Chandigarh",NA,"# 1274, SECTOR 37-B,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029595","30-01-2006","CUE BLOCKS TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","300,000.00","Chandigarh","RoC-Chandigarh",NA,"HOUSE NO.57, SECTOR 2,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029596","30-01-2006","AHSAAS ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# 1827, SECTOR 34-D,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00060CH2006PTC029613","31-01-2006","DEE ESS COLONISERS AND DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","120,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 35-36, SECTOR 17,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00061CH2005PTC029393","20-12-2005","JILONG OVERSEAS (INDIA) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"1696, SECTOR 33-D,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00062CH2005PTC029156","8-11-2005","CHANAKYA IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"# C-35, SECTOR 14,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00062CH2005PTC029226","23-11-2005","DURGA IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 99-100, MPL CHAMBERS,SECTOR 17-B, CHANDIGARH. SECTOR 17-B, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00063CH2005PTC029312","7-12-2005","BRITNEY IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","200","Chandigarh","RoC-Chandigarh",NA,"SCO 491-92, 2ND FLOOR,SECTOR 35-C, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00063CH2005PTC029407","22-12-2005","MICRO LIFELINE PHARMACEUTICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCF 39, SECTOR 7-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00063CH2005PTC029414","23-12-2005","H.S.N. IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"1045, SECTOR 35-B,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00063CH2005PTC029424","29-12-2005","M.M.M. OVERSEAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,700,000.00","750,000.00","Chandigarh","RoC-Chandigarh",NA,"# 182/33, INDUSTRIAL AREA - I CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U00063CH2005PTC029426","29-12-2005","GLOBIZZ MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO. 1162, SECTOR 37-B,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00069CH2005PTC029228","23-11-2005","AAKASH MALLS AND RESTAURANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","120,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 32-35, SECTOR 8-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00069CH2005PTC029254","29-11-2005","BLACK APPLE RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 360, 1ST FLOOR,SECTOR 32-D, CHANDIGARH. SECTOR 32-D, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00069CH2005PTC029382","19-12-2005","ROYAL RETREAT HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,000,000.00","1,500,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 14-15 (BASEMENT),SECTOR 9-D, CHANDIGARH. SECTOR 9-D, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00069CH2006PTC029464","3-01-2006","GREEN CHANNEL RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO.1237, SECTOR 34-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00075CH2005PTC029286","2-12-2005","EAST WEST CONNECTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","650,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 861 IIND FLOOR NAC MANIMAZRA Chandigarh INDIA 160101","Indian Non-Government Company"
"U00082CH2005PLC029202","17-11-2005","GOODEARTH INFRASTRUCTURE DEVELOPMENT LIMITED","ACTIVE","Public","Company Limited by Shares","3,500,000.00","3,085,070.00","Chandigarh","RoC-Chandigarh",NA,"1232, SECTOR 18-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PLC029291","2-12-2005","BCL HOMES LIMITED","ACTIVE","Public","Company Limited by Shares","85,000,000.00","76,797,500.00","Chandigarh","RoC-Chandigarh",NA,"Shop No 140, Village Dariya Chandigarh Chandigarh INDIA 160002","Indian Non-Government Company"
"U00082CH2005PLC029416","23-12-2005","K & A DEVELOPERS & INFRASTRUCTURES LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","500,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 859, NAC KALKA ROAD,MANIMAJRA, CHANDIGARH. MANIMAJARA MANIMAJARA Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029154","8-11-2005","PURI DREAM HOUSES AND COLONIZERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO.199, SECTOR 33-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029185","14-11-2005","VISTA COLONISERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","200,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 136, TOP FLOOR,SECTOR 24-D, CHANDIGARH. SECTOR 24-D, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029198","17-11-2005","R.R.G. LAND DEVELOPERS AND BUILDERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO. 139, NAC, MANIMAJRA,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029206","18-11-2005","PUSHKAR REAL ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"3058, SECTOR 38-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029224","22-11-2005","R.P.EMPIRES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"S.C.O 24-25 SECTOR 33 - D CHANDIGARH Chandigarh INDIA 160047","Indian Non-Government Company"
"U00082CH2005PTC029259","30-11-2005","GB INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"House No: 22 SECTOR-3 CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U00082CH2005PTC029261","30-11-2005","UNIQUE EMPIRE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO. 1712, SECTOR 33,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029275","1-12-2005","EVERGREEN CITY DEVELOPERS AND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","200,000.00","Chandigarh","RoC-Chandigarh",NA,"126-127, SECTOR 34-A,IST FLOOR, CHANDIGARH IST FLOOR, CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029284","2-12-2005","MEHTA BUILDCON PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"1376, SECTOR 46-A CHANDIGARH. Chandigarh INDIA 160047","Indian Non-Government Company"
"U00082CH2005PTC029288","2-12-2005","SHAKSHI BUILDCON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"HOUSE NO 1255 SECTOR 21 B CHANDIGARH Chandigarh INDIA 160062","Indian Non-Government Company"
"U00082CH2005PTC029289","2-12-2005","CLASSIFIED PROPERTY HUB PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"1376, MORIGATE, MANIMAJRA,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029316","7-12-2005","KANDHARI DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"177 F, INDUSTRIAL AREA,PHASE-I, CHANDIGARH. PHASE-I, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029325","9-12-2005","ADS INFRATECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 357-358,IIND FLOOR, SECTOR 35, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029337","12-12-2005","PRAJAPATI BUILDWELL AND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"HOUSE NO.2810, TOP FLOOR,SECTOR 22-C, CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029371","15-12-2005","TANSY BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 58-59, SECTOR 34-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029395","20-12-2005","DURGA REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"134, SHIVALIK ENCLAVE, NAC,MANIMAJRA, CHANDIGARH. MANIMAJRA, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029396","20-12-2005","SANTUSTHI REAL ESTATE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"6175, MRC, MANI-MAJRA,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029398","21-12-2005","B.R.SINGLA BUILDERS AND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"299, RCS COMPLEX, SECTOR 48-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029413","23-12-2005","WINDSOR LAND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"WINDSOR FARM IT PARK ROAD CHANDIGARH Chandigarh INDIA 160101","Indian Non-Government Company"
"U00082CH2005PTC029417","23-12-2005","BATRA DEVELOPERS AND PROMOTERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"82, SECTOR 18-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029419","23-12-2005","JAGDAMBEY APARTMENTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","105,000.00","Chandigarh","RoC-Chandigarh",NA,"349, SECTOR 35-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029438","29-12-2005","PINNACLE BUILDCON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO. 51, SECTOR 11,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2005PTC029447","29-12-2005","SHAKTI LAND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"5296, MODERN HOUSING COMPLEX,MANIMAJRA CHANDIGARH. MANIMAJRA, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PLC029515","12-01-2006","PUNJAB TOWNSHIP LIMITED","ACTIVE","Public","Company Limited by Shares","26,000,000.00","25,671,800.00","Chandigarh","RoC-Chandigarh",NA,"SCO 32-35, SECTOR 8-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029461","2-01-2006","SHREE VRINDAVAN HOUSING AND BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","200,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 161-162, SECTOR 8C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA 160009","Indian Non-Government Company"
"U00082CH2006PTC029474","3-01-2006","TEG RESICOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","900,000.00","900,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 286, SECTOR 35-D,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029476","4-01-2006","S.S. EMPIRES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"H.NO.1712, SECTOR 33,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029479","4-01-2006","MULTITECH TOWERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","10,000,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 139-140 SECTOR 17-C, CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029483","5-01-2006","BRITNEY BUILDERS & DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 491-492, SECTOR 35-C,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029490","6-01-2006","KHANGURA REALTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"NO.4026, SECTOR 46-D,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
"U00082CH2006PTC029529","13-01-2006","TRN LAND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh",NA,"SCO 208-209, SECTOR 34-A,CHANDIGARH. CHANDIGARH. Chandigarh INDIA","Indian Non-Government Company"
