"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U13200ML2011PTC008472","28-04-2011","DEBDOOT MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","GROUND FLOOR, BELLBUE MANISON OPPOSITE TO CLINICAL RESEARCH UNIT, MALKI DHANKHETI SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U13205ML2000PTC006350","9-11-2000","MATIZ METALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","60,000,000.00","20,122,500.00","Meghalaya","RoC-Shillong","Mining & Quarrying","BYRNIHATRIBHOI BYRNIHAT MEGHALAYA Meghalaya INDIA 783101","Indian Non-Government Company"
"U13209ML2004PLC007488","4-08-2004","PURBANCHAL MINES & MINERALS LIMITED","ACTIVE","Public","Company Limited by Shares","5,000,000.00","700,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","15TH MILE,G.S. ROAD, DIST. RI-BHOI, BYRNIHAT, Meghalaya INDIA 793101","Indian Non-Government Company"
"U13209ML2007PTC008281","28-09-2007","SUTNGA MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","20,000,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","FERNDALE COMPLEX, BLOCK-III CMJ HOUSE, KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U13209ML2010PLC008423","23-07-2010","ITCOL MINERALS LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","1,632,500.00","Meghalaya","RoC-Shillong","Mining & Quarrying","GROUND FLOOR, BELLBUE MANISON OPPOSITE TO CLINICAL RESEARCH UNIT, MALKI DHANKHETI SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U13209ML2010PLC008427","18-08-2010","ITCOL HYDROCARBON LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","1,705,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","Ground Floor, Belbue Mansion, Opp. Clinical Research Unit, Malki Dhankheti Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U13209ML2010PTC008419","9-07-2010","ADELIKA INFRASTRUCTURE & MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","Ferndille Apartment Flat No: 204, West Block, M.G. Road, IGP Point Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U14102ML2000PTC006242","7-07-2000","TYLLILANG PRODUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","60,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","PYNDENGUMIONGMAIRANG WEST KHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U14107ML1964SGC001230","19-08-1964","ASSAM & MEGHALAYA MINERAL DEVELOPMENT CORPN LTD","ACTIVE","Public","Company Limited by Shares","10,000,000.00","2,344,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","RISA COLONY SHILLONG Meghalaya INDIA 793003","State Government Company"
"U14107ML1973PLC001398","24-01-1973","KOMORRAH LIMESTONE MINING CO LTD","ACTIVE","Public","Company Limited by Shares","5,000,000.00","4,500,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","176 UPPER LACHUMIERE, SHILLONG, Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML1981SGC001874","31-03-1981","MEGHALAYA MINERAL DEVELOPMENT CORPORATION LTD","ACTIVE","Private","Company Limited by Shares","50,000,000.00","23,230,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","DMR's Campus Risa Colony, Shillong Meghalaya INDIA 793003","State Government Company"
"U14107ML1990PLC003401","30-01-1990","GREYSTONE ISPAT LIMITED","ACTIVE","Public","Company Limited by Shares","20,000,000.00","20,000,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","BYRNIHAT INDUSTRIAL PARKUMTRU ROAD BYRNIHAT RI BHOI Meghalaya INDIA 793101","Indian Non-Government Company"
"U14107ML1990PTC003435","24-04-1990","ICHAMATI LIMESTONE COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200","Meghalaya","RoC-Shillong","Mining & Quarrying","14 CANTONMENT, SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML1992PTC003799","11-11-1992","NALADONG LIMESTONE CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,800.00","Meghalaya","RoC-Shillong","Mining & Quarrying","SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML1994PTC004287","2-11-1994","MAWTHENGKUT MINES AND MINERALS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","3,400,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","NONGSTOINWEST KHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U14107ML1994PTC004299","17-11-1994","LUM MAWSHUN MINERALS PVT LTD","ACTIVE","Private","Company Limited by Shares","16,800,000.00","546,600.00","Meghalaya","RoC-Shillong","Mining & Quarrying","HOTEL POLO TOWERPOLO GROUND MEGHALAYA SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML1995PLC004336","5-01-1995","S.D.DIENGDOH AND COMPANY LTD","STRIKE OFF","Public","Company Limited by Shares","4,500,000.00","34,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","SHELLA BAZAR, EAST KHASI HILLS SHELLA Meghalaya INDIA","Indian Non-Government Company"
"U14107ML1995PLC004395","16-03-1995","EASTERN HYDROCARBON LTD","STRIKE OFF","Public","Company Limited by Shares","20,000,000.00","7,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","AGYA COTTAGE, LOWER LACHUMIERE EAST KHASI HILLS, SHILLONG, Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML1995PTC004429","26-04-1995","TORYAKA INTERNATIONAL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","600,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","JAIAW PDENG DIST EAST KHASI HILLS SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U14107ML1995PTC004450","19-05-1995","L J MINERALS AND TRADING COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","200","Meghalaya","RoC-Shillong","Mining & Quarrying","ARBUTNOT ROADLAITUMKHRAH SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U14107ML1995PTC004474","20-06-1995","LAISENG MINING COMPANY PRIVATE LIMITED.","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","107,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","ANDERSMISSION COMPOUND SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U14107ML1999PTC005707","22-03-1999","LAFARGE UMIAM MINING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","420,000,000.00","411,330,990.00","Meghalaya","RoC-Shillong","Mining & Quarrying","HOTEL POLO TOWERS POLO GROUND OAKLAND ROAD E K HILLS MEGHALAYA SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14107ML2001PTC006458","20-03-2001","OPTOMAX CALCIUM CALCINATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,000,000.00","3,000,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MADANRYTING, EAST KHASI HILLS SHILLONG Meghalaya INDIA 793021","Indian Non-Government Company"
"U14107ML2004PTC007607","24-12-2004","B K BANI ENTERPRISE COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","145,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","NONGSTOIN DIST.WEST KHASI HILLS NONGSTOIN Meghalaya INDIA 793119","Indian Non-Government Company"
"U14107ML2006PTC008239","9-12-2008","MEGHALAYA ASTRO MINING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Meghalaya","RoC-Shillong","Mining & Quarrying","Ashriwad, Amzad Ali Road Laban Shillong Meghalaya INDIA 793004","Others"
"U14108ML2000PLC006057","3-03-2000","MEGHALAYA MINERALS & MINES LIMITED","ACTIVE","Public","Company Limited by Shares","15,000,000.00","14,900,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","VILLAGE LUMSHNONG DISTRICT JAINTIA HILLS LUMSHNONG KHLIARIAT MEGHALAYA Meghalaya INDIA 793200","Indian Non-Government Company"
"U14200ML2007PTC008265","1-06-2007","UD MINING & NETWORK SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","17,000,000.00","15,820,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O HANUMANBUX UMADUTT POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14200ML2007PTC008296","14-12-2007","NITISHREE MEGHA MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC, VERONICA LANE, LAITUMKHRAH MAIN ROAD, 1ST FLOOR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2007PTC008479","6-07-2007","KAUSTHUBHA MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","2,000,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","FERNDILLE APARTMENT, FLAT NO.204, WEST BLOCK, M.G.ROAD, IGP POINT, SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14200ML2008PTC008322","3-07-2008","SHELLA MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","QUEEN VILLA, LABAN, HARISABHA SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U14200ML2008PTC008334","24-09-2008","PRITHVI MINING & STEEL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","11,000,000.00","8,650,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC VERONICA LANE, LATUMKHRAH MAIN ROAD, 2ND FLOOR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2008PTC008339","15-10-2008","N.E. EXPLORATION & MINING COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","870,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","NEAR H.M. CEMENTS LIMITED UPPER BALIAN VILLAGE, UMTRU ROAD BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U14200ML2008PTC008340","16-10-2008","ADITYA MINING & STEEL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,880,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC VERONICA LANE, LATUMKHRAH MAIN ROAD, 1ST FLOOR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2008PTC008341","22-10-2008","KUBER KHANIJ PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","110,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC VERONICA LANE, LAITUMKHRAH MAIN ROAD SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2008PTC008349","11-12-2008","NEWZONE MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","101,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","213, MAIRANGMISSION MAIRANGMISSION Meghalaya INDIA 793120","Indian Non-Government Company"
"U14200ML2008PTC008350","11-12-2008","KAZIRANGA MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","101,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC, VERONICA LANE, LAITUMKHRAH MAIN ROAD, 1ST FLOOR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2008PTC008351","11-12-2008","ADITYA KHANIJ PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","101,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","MRS. SLOWLYLIAN MAWROH, NEAR BAUSARA EYE CLINIC VERONICA LANE, LAITUMKHRAH MAIN ROAD, 2ND FLOOR SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2008PTC008487","27-05-2008","NAGUR MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,400,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","FERNDILLE APARTMENT, FLAT NO. 204, WEST BLOCK, M.G.ROAD, IGP POINT SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14200ML2009PTC008356","21-03-2009","SINDURBURA MINING & INDUSTRIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","180,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","HOUSE NO - 7 KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14200ML2010PTC008405","31-03-2010","SURYANSH MINERALS & METALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O Honsen Lyngdoh Engineering Mawiongrim Mawlai Meghalaya INDIA 793017","Indian Non-Government Company"
"U14200ML2010PTC008415","22-06-2010","HILLS TRADE LINK PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","NONGHYLLAM, LANGRIN SYIEMSHIP P.O BORSORA NONGHYLLAM Meghalaya INDIA 793106","Indian Non-Government Company"
"U14200ML2010PTC008421","13-07-2010","MEGHA MINES & MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","150,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","KHARBAMON HOUSE LUMMAWRIE MAIN ROAD SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2010PTC008424","4-08-2010","RASHI STONES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","PATTA NO.3, BARAPATHAR PILLINGKATA NONGPOH Meghalaya INDIA 793101","Indian Non-Government Company"
"U14200ML2010PTC008430","9-09-2010","RAKSAM LIME & MINERALS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","400,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","DO BETKOLGRE P.O. WILLIAMNAGAR WILLIAMNAGAR Meghalaya INDIA 794111","Indian Non-Government Company"
"U14200ML2010PTC008433","17-09-2010","TIRUPATI MEGHA MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","210,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","BAHENADI ROAD, VILL: UMTYRANGA NONGPOH Meghalaya INDIA 793101","Indian Non-Government Company"
"U14200ML2010PTC008434","27-09-2010","SUPER BOND MINES & MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","VILLAGE MAWLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793108","Indian Non-Government Company"
"U14200ML2010PTC008445","10-12-2010","MOUNT MINES AND MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","Veronica Lane (Adjacent to Bansara Eye Clinic) Laitumakhrah Main Road Shillong Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2010PTC008446","10-12-2010","HILLSIDE MINES AND MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","Veronica Lane (Adjacent to Bansara Eye Clinic) Laitumakhrah Main Road, Shillong Meghalaya INDIA 793003","Indian Non-Government Company"
"U14200ML2011PTC008457","1-03-2011","PREMIUM URJA PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O M/S MERRYGOLD G.S.ROAD SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U14200ML2011PTC008460","11-03-2011","KHASI MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O MERRY GOLD G S ROAD SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U14200ML2011PTC008461","11-03-2011","PREMIUM NATURAL RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O MERRY GOLD G S ROAD SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U14200ML2011PTC008473","12-05-2011","PREMIUM MINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O M/S. MERRY GOLD G.S.ROAD SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U14200ML2011PTC008478","29-06-2011","MEGHALAYA RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","900,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","C/O. GOPAL JASRASARIA KACHARI ROAD, POLICE BAZAR POINT SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U14200ML2011PTC008480","7-07-2011","SATYARATAN VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","PYNDENGREI VILLAGE NONGSTOIN SYIEMSHIP, WEST KHASI HILLS DISTRICT NONGSTOIN SYIEMSHIP Meghalaya INDIA 793120","Indian Non-Government Company"
"U14200ML2011PTC008488","8-09-2011","KHAWKYLLA MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","47, LUM NONGTHYMMAI ( NONGPOH SIRDARSHIP) TOWN/VILL.- LUM NONGTHYMMAI,OPP-BYRNIHATCID GATE BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U14200ML2012PTC008519","27-08-2012","SAKHIAT MINING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","RYMBAI DOLLOISHIP KHLIEHRIAT Meghalaya INDIA 793200","Indian Non-Government Company"
"U14200ML2012PTC008531","27-11-2012","RHINO MINES & MINERALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","NEAR SACRED HEART M.E. SCHOOL LOWER LUMPARING, LABAN SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U14200ML2013PTC008534","8-02-2013","PRAGATI AL NATURAL RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","ZAIKURVILLA BISHNUPUR SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U14200ML2014PTC008572","31-07-2014","CRISTAL STONES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","11 LACHUMIERE WEST LACHUMIERE SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U14290ML2013PTC008533","31-01-2013","SUNRISE TERRA RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","ziakurvilla, bishnupur shillong Meghalaya INDIA 793004","Indian Non-Government Company"
"U14290ML2014PTC008569","24-07-2014","DHAR MINING CO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","500,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","Nongmynsong Umkdait Block-3 Shillong Meghalaya INDIA 793019","Indian Non-Government Company"
"U14297ML2004PTC007405","5-05-2004","UMDAMLI MINERALS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00","100,000.00","Meghalaya","RoC-Shillong","Mining & Quarrying","BARIDUAOPP C R P F CAMP RI BHOI DIST AMERIGOG Meghalaya INDIA 781023","Indian Non-Government Company"
"U15116ML2000PTC006075","14-03-2000","REGETTA FOODS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,000,000.00","5,778,520.00","Meghalaya","RoC-Shillong","Manufacturing (Food stuffs)","RED HILL ROAD, LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
