"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U00069GA1990PTC001059","23-07-1990","VELHO'S HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"E-2, PORTAIS, PANAJI, GOA. PANAJI Goa INDIA","Indian Non-Government Company"
"U00069GA1990PTC001077","11-09-1990","GAUTAM MOTELS PVT.LTD.","STRIKE OFF","Private","Company Limited by Shares","4,000,000.00",NA,"Goa","RoC-Goa",NA,"ROOM NO. 1, 4TH FLOOR, BHANAVBUILDINGS NEAR SHIRGAONKAR ROAD, PANAJI GOA. ROAD, PANAJI GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001186","10-01-1992","GOA LEISURE RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Goa","RoC-Goa",NA,"206/207, MAHALAXMI CHAMBERS,18TH JUNE ROAD PANJAI GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001200","20-02-1992","BELVAI HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"GOPAL KRISHNA NIWAS, SHANTINAGAR, PONDA, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001216","11-03-1992","POY HOTEL PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"ABADE FARUA ROAD,MARGAO-GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001243","15-06-1992","CACULO RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"16, SHANTA BUILDING, ST. INEZ,PANAJI GOA. PANAJI Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001266","14-08-1992","ANAND RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00",NA,"Goa","RoC-Goa",NA,"NARVEKAR HOUSE, KARMICHE BHAT,P.O. SANTACRUZ, ILHAS GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001274","28-08-1992","MEMPHES HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"HOUSE NO. 252, COTULA,SALIGAO, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1992PTC001309","17-12-1992","BUTTERFLY RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"C/O.NAREEN APARTMENTS 1ST FLR,ST. INEZ PANAJI GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1993PTC001363","31-05-1993","RANGANA RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"1ST FLOOR, JEEVAN JYOTH COMBA,MARGAO-GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1994PTC001552","30-03-1994","DYNAMIX HOUSING AND HOSPITALITY SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"PASTINA VILLA, EHIND POLICESTATION, DONA, PAULA GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1994PTC001553","30-03-1994","DYNAMIX RESORTS AND HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00",NA,"Goa","RoC-Goa",NA,"PASTINA VILLS, BEHIND POLICESTATIO, DONA PAULA GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1994PTC001704","9-11-1994","FAIRWINDS HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"JOHNSONS PLAZA, 2ND FLOOR,AIVAO, DONA PAULA, ILHAS GOA-403 004. GOA-403 004. Goa INDIA","Indian Non-Government Company"
"U00069GA1995PTC001794","2-03-1995","ALISONS HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"HOUSE NO. 1021,VELIM, TOLCANTTO, SALCETE, GOA SALCETE, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA1995PTC001903","26-07-1995","JACANA TOURIST AND CONSERVATION CENTRE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00",NA,"Goa","RoC-Goa",NA,"SF-5, SUKERKAR MANSION, OPP.GOVT PRINTING PRESS M.G.ROAD, PANAJI-GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1996PTC002011","11-01-1996","DYNAMIC HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"F/10, ST. PETER BUILDING,OPP. MAPUSA CLINIC, MAPUSA, BARDEZ, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1996PTC002061","15-03-1996","PLACIDO HOTELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00",NA,"Goa","RoC-Goa",NA,"HILTOP HOTEL,ALTO PORVORIM, GOA. ALTO PORVORIM, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1996PTC002219","1-11-1996","KARMA HOTELS AND RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"5/6, SIXTH FLOOR,APNA BAZAR, VASCO DA GAMA, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1997PTC002372","4-07-1997","DE SOUZA SHERIDAN RESORTS (GOA) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Goa","RoC-Goa",NA,"G5, MONALISA, NAIKWADDO,CALANGUTE, GOA 403 516. CALANGUTE, GOA 403 516. Goa INDIA","Indian Non-Government Company"
"U00069GA1997PTC002421","21-08-1997","AMSTER HOTELS AND RESORT PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"PRIYAGA APT.F-6, 2ND FLOOR, BILLOW , PEDEM, MAPUSA, GOA. BILLOW , PEDEM, MAPUSA, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA1997PTC002430","9-09-1997","WILLIAMS HOLIDAY INN PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"WILLIAM RESORT,COLVA BEACH, SALCETE GOA SALCETE GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2000PTC002894","8-09-2000","TRINITY RESTAURANTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"11, SUNSHINE BUILDING,OPP. GEETA BAKERY, B.G.ROAD, PANAJI, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA2000PTC002915","22-11-2000","GOAN VACATION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"FLAT NO. 307, BLOCK B-4,GARDEN CENTRE, OPP. MAPUSA POLICE STATION, MAPUSA, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA2000PTC002918","30-11-2000","VRUDHI HOTELS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"FLAT NO. 3, BASANT BAHAR,NEAR PANDAVA CHAPPEL, AQAUEM, MARGAO, GOA. AQAUEM, MARGAO, GOA. Goa INDIA","Indian Non-Government Company"
"U00069GA2001PTC003055","14-12-2001","SPEEDBREAKER GOA RESORTS AND TRADING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"HOUSE NO.11,GAURAVADDO, CALANGUTE, GOA 403 516. Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004444","20-02-2006","DONNA KATRINA HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa",NA,"H.No. 628/2-A, Survey No. 56/1, Badem Assagao, Bardez Assagao Goa INDIA 403507","Indian Non-Government Company"
"U00069GA2006PTC004445","20-02-2006","SOMY RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","450,000.00","Goa","RoC-Goa",NA,"P-1, BRISA APARTMENT,NAIKA VADDO, CALANGUTE, BARDEZ, GOA 403 516 Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004448","21-02-2006","MASSON AND BROWN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"APT NO. F1(B),GROUND FLOOR, DONA ROSA, NEAR CARAVELA HOTEL FATRADE, VARCA, SALCETE,GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004449","21-02-2006","WILLOWDENE HOLIDAY HOMES (GOA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa",NA,"7/A, RAMCON RESIDENCY,COLVA BETALBATIM ROAD, BETALBATIM, SALCETE, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004452","21-02-2006","POLLY HOLIDAY HOMES (GOA) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"VILLA NO. F-2(A),GROUND FLOOR, DONA ROSA, NEAR CARAVELA HOTEL, FATRADE, VARCA,SALCETE, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004453","21-02-2006","HURLSTONE HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"B-1, TARIKAS GOLD COAST VILLASVARCA, SALCETE, GOA GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004455","22-02-2006","WEBBER HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,300,000.00","1,300,000.00","Goa","RoC-Goa",NA,"G-4, KEEGAN EMPIRE,LUTHA FERRAO ROAD, COLVA SALCETE, ' GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004460","23-02-2006","CASA JONDI HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","800,000.00","708,000.00","Goa","RoC-Goa",NA,"H. NO. 326/1,TAMBUDKI, ARPORA, BARDEZ, GOA BARDEZ, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004461","23-02-2006","DAVLIN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"3RD FLOOR,MELQUIDES BUILDING, JOSE VAZ ROAD, VASCO DA GAMA, GOA 403 802 Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004466","23-02-2006","BEAU HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"C-2, 1192,MAZIL VADDO, BENAULIM, SALCETE, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004475","24-02-2006","BIFFINS BRIDGE HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"H. NO. 453,ARPORA, BARDEZ, GOA GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004477","24-02-2006","BRONDEL HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"C-2, ALDEIA BELLOKHOBRA VADDO, CALANGUTE, BARDEZ, GOA 403 516 Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004482","27-02-2006","MANN RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Goa","RoC-Goa",NA,"1, PLAZA MARIA LILIA BEHIND ST. ALEX CHURCH, NAIKA VADDO CALANGUTE BARDEZ Goa INDIA 403516","Indian Non-Government Company"
"U00069GA2006PTC004486","1-03-2006","HANTON HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"H. NO. 633,SEQUEIRA WADDO,CANDOLIM, GOA SEQUEIRA WADDO,CANDOLIM, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004511","17-03-2006","MC GOWAN HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"H. NO. 1/175, GAURA VADDO,CALANGUTE BARDEZ, GOA 403 516 GOA 403 516 Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004513","17-03-2006","CINNAMON HOTELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Goa","RoC-Goa",NA,"B-5, THREE KINGS QUEGDEVELIM, REIS MAGOS, VEREM CALANGUTE Goa INDIA 403109","Indian Non-Government Company"
"U00069GA2006PTC004514","20-03-2006","HAGGLUNDS GUEST HOUSE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"H. NO. 438/1, JUNASWADO,MANDREM, PERNEM, GOA 403 527 GOA 403 527 Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004519","21-03-2006","LILLEY HOLIDAY HOMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"H. NO. 277/3-E,JOSON RESIDENCY, PACHECHO WADDO, SALCETE, MAJORDA, GOA Goa INDIA","Indian Non-Government Company"
"U00069GA2006PTC004520","22-03-2006","POLYNESIAN RESTAURANTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"HOUSE NO. 289,NAYE KHAZAN, KHORJUEM, ALDONA, GOA 403 508 Goa INDIA","Indian Non-Government Company"
"U00071GA1973PTC000183","24-11-1973","VASCO SHIPPING PVT LTD","LIQUIDATED","Private","Company Limited by Shares","21,000.00",NA,"Goa","RoC-Goa",NA,"SURERN BANDEKAR BLDG.,,VASCO-DA-GAMA,GOA. ,VASCO-DA-GAMA,GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1975PLC000247","21-10-1975","CHOWGULE AND CO.(BARGES) LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"CHOWGULE HOUSE,MARMUGAO HARBOUR, VASCO-DA-GAMA. Goa INDIA","Indian Non-Government Company"
"U00071GA1975PTC000227","11-06-1975","JYOTI NAVIGATION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00",NA,"Goa","RoC-Goa",NA,"ROSHAN MAHAL,SWANTANTRA PATH,VASCO-DA-GAMA,GOA. VASCO-DA-GAMA,GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1979PTC000371","16-06-1979","TIMBLO MARITIME PVT LTD","STRIKE OFF","Private","Company Limited by Shares",NA,NA,"Goa","RoC-Goa",NA,"KADAR MANZIL, P.B. NO.34MARGAO,GOA. MARGAO,GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1981PTC000434","5-05-1981","FURTADO SHIPPING CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"NEAR BISHOPS WELL, SANTA LNEX,PANAJI, GOA PANAJI, GOA Goa INDIA","Indian Non-Government Company"
"U00071GA1981PTC000467","23-10-1981","MARITIME CARRIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"13-B, KOSAMBI BLDG,VASCO-DA-GAMA, GOA VASCO-DA-GAMA, GOA Goa INDIA","Indian Non-Government Company"
"U00071GA1982PTC000485","6-05-1982","GHADIALI ANAVKAR ASSSOCIATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"17-A, PT. DHARMANAND KOSAMBIBLDG., VAASCO DA GAMA GOA BLDG., VAASCO DA GAMA, GOA Goa INDIA","Indian Non-Government Company"
"U00071GA1983PTC000551","19-11-1983","SEA TRANSPORTATION ENTERPRISES PRIVATE LIMITED","LIQUIDATED","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"JULIETTA BUILDING, 1ST FLOOR,SWATANTRA PATH, VASCO-DA-GAMA, GOA. VASCO-DA-GAMA, GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1992PLC001226","22-04-1992","ACE MARINE LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"NO. 9, LAKSH-JYOT BLDG,SWATANTRA PATH, VASCO DA GAMA, GOA Goa INDIA","Indian Non-Government Company"
"U00071GA1994PLC001564","13-04-1994","SESA SHIPPING LIMITED","AMALGAMATED","Public","Company Limited by Shares","200,000,000.00",NA,"Goa","RoC-Goa",NA,"ALTINHO PANAJI, GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1994PTC001703","9-11-1994","WAVES SHIPPING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"JOHNSONS PLAZA, 2ND FLOOR,AIVAO, DONA PAULA, ILHAS GOA. 403 004. INDIA. 403 004. INDIA. Goa INDIA","Indian Non-Government Company"
"U00071GA1997PTC002410","12-08-1997","TRIMURTI ORE CARRIERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Goa","RoC-Goa",NA,"FIRST FLOOR,MELQUIDES BUILDING, VASCO DA GAMA, GOA. VASCO DA GAMA, GOA. Goa INDIA","Indian Non-Government Company"
"U00071GA1999PTC002738","22-09-1999","INTERNATIONAL EXPRESS CONTAINER LINES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00",NA,"Goa","RoC-Goa",NA,"FO-14, SAPNA TERRACES,SWATANTRA PATH, VASCO DA GAMA, GOA VASCO DA GAMA, GOA Goa INDIA","Indian Non-Government Company"
"U00071GA2001PTC003036","18-10-2001","SAMRAT SHIPPING AND LOGISTICS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"FO-14, SAPANA TERRACES,SWATANTRA PATH, VASCO DA GAMA, GOA. Goa INDIA","Indian Non-Government Company"
"U00072GA1994PTC001702","9-11-1994","VASCO AIRLINES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"JOHNSONS PLAZA, 2ND FLOOR,AIVAO, DONA PAULA, ILHAS,GOA 403 004. INDIA. ILHAS,GOA 403 004. INDIA. Goa INDIA","Indian Non-Government Company"
"U00075GA1997PTC002278","18-02-1997","THAMPIS COMMUNICATION SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"218-A, `HILL TOP',STATE BANK COLONY, BAMBOLIM COMPLEX, GOA 403 202. Goa INDIA","Indian Non-Government Company"
"U00081GA2002PTC003104","17-05-2002","MULTIPLE SAFE LIFE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","150,000.00",NA,"Goa","RoC-Goa",NA,"608, SHIV TOWERS,PLOT NO. 14, PATTO PLAZA, EDC COMPLEX, PANAJI, GOA 403 001 Goa INDIA","Indian Non-Government Company"
"U00082GA1973PTC000161","20-02-1973","SIRIDAO ESTATES PVT LTD","AMALGAMATED","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"RUA AFONSO DE-ALBUQUERQUE,,PANJIM, GOA. ,PANJIM, GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1990PTC001093","7-11-1990","NAIK REALTORS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"KNN BUILDING P.O.BOX NO 12,MARGAO-GOA. MARGAO-GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1992PTC001194","21-01-1992","VELHO ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"F.4/A, SHANKAR PARVATI BLDG.,18TH JUNE ROAD PANAJI GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1992PTC001212","10-03-1992","BAITULBOY REAL ESTATE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"ABADE FARIA ROAD, MARGAO-GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1993PTC001332","26-02-1993","STERLING LANDMARKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa",NA,"120, ALTINHO, PANAJI, GOA Goa INDIA 403001","Indian Non-Government Company"
"U00082GA1993PTC001389","6-07-1993","DOWN-TOWN REAL ESTATE AND CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"COMMERCE CENTRE, 4TH FLOOR,DR. R.PRASAD ROAD, NEAR CINE VASCO, VASCO DA GAMA Goa INDIA","Indian Non-Government Company"
"U00082GA1993PTC001443","5-10-1993","ROBSURN ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"FLAT NO. 1, TIMOTIO BUILDING HELIODORO SALGADO ROAD, PANAJI, GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1994PTC001514","27-01-1994","CHASE REAL ESTATE DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"OF-5, FIRST FLOOR,CHASE INTERNATIONAL BEHIND HOTEL LA-PAZVASCO-DA-GAMA, GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1994PTC001568","19-04-1994","ALISHA ESTATES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"ALISHA APARTMENTS, GROUND FLR,NAGALI, DONA PAULA GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1994PTC001658","21-09-1994","DYNAMIC REAL ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00",NA,"Goa","RoC-Goa",NA,"PETER BLDG., OPP.MAPUSACLINIC, MAPUSA, BARDEZ GOA. GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1995PTC001838","26-04-1995","ARLISSE REAL ESTATE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"S-6, PATTO CENTRE,PATTO PLAZA, PANJIM-GOA. PATTO PLAZA, PANJIM-GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1995PTC001877","26-06-1995","KAMAT REAL ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"F/1, INDIRA APARTMENTS,CAETANO ALBUQUERQUE ROAD, PANAJI GOA 403 001. PANAJI GOA 403 001. Goa INDIA","Indian Non-Government Company"
"U00082GA1995PTC001878","26-06-1995","KAMAT REALTORS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa",NA,"F/1, INDIRA APARTMENTS,CAETANO ALBUQUERQUE ROAD, PANAJI GOA PANAJI GOA Goa INDIA","Indian Non-Government Company"
"U00082GA1996PTC002054","7-03-1996","ARLISSE DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00",NA,"Goa","RoC-Goa",NA,"S-6. PATTO CENTRE,PATTO PLAZA, PANAJI, GOA PANAJI, GOA Goa INDIA","Indian Non-Government Company"
"U00082GA1996PTC002074","15-04-1996","KEEGAN REAL ESTATE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Goa","RoC-Goa",NA,"GRANDE VANELIM,COLVA, SALCETE, GOA. GOA Goa INDIA","Indian Non-Government Company"
"U00082GA1996PTC002147","6-08-1996","BLASCO ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"H.NO. 752,MANDOPA, NAVELIM, SALCETE, GOA. SALCETE, GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1996PTC002199","7-10-1996","KESARVAL REALTORS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"G-7, VAIKUNTH APARTMENTS,P.B.NO. 49, COMBA, MARGAO, GOA. COMBA, MARGAO, GOA. Goa INDIA","Indian Non-Government Company"
"U00082GA1997PTC002287","26-02-1997","KARAPUR HOLDING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Goa","RoC-Goa",NA,"VAIBHAV APARTMENTS,1ST FLOOR, VIDHYA NAGAR COLONY MIRAMAR, PANAJI, GOA. MIRAMAR, PANAJI, GOA. Goa INDIA","Indian Non-Government Company"
